user_id,session_id,device_type,click_events,scroll_events,touch_events,keyboard_events,device_motion,time_on_page,screen_size,browser_info,language,timezone_offset,device_orientation,geolocation_city,transaction_amount,transaction_date,mouse_movement,label,obvious_anomaly_flag,true_label,predicted_label,anomaly_score,risk_level,risk_reason
134,3227,0,8,3,7,8,1.93,10,4,0,2,480,0,2,529.83,2025-01-07,0,0,1,0,1,0.08175922087207695,Low,
189,3228,0,1,2,7,3,0.54,21,3,0,1,-330,0,3,1818.12,2025-05-11,0,0,0,0,0,0.07993602862572162,Low,
23,3229,0,4,5,13,7,2.2,588,2,2,0,0,2,3,956.72,2024-07-20,0,1,0,1,0,0.20854251113432976,Low,
327,3230,0,4,9,14,8,1.47,51,3,0,2,330,2,4,5969.13,2024-11-04,0,0,0,0,0,0.3092815483404872,Low,
263,3231,0,7,6,10,8,1.19,109,1,2,2,60,1,0,500.6,2024-06-24,0,0,0,0,0,0.07743437616088311,Low,
333,3232,0,6,5,7,5,0.78,18,0,2,2,0,1,0,906.42,2024-05-21,0,0,0,0,0,0.07129883074294542,Low,
92,3233,0,3,8,10,1,1.29,84,2,3,0,0,1,4,185.94,2024-12-11,0,0,0,0,0,0.07431281567413053,Low,
421,3234,1,11,6,0,19,0.0,116,3,1,1,330,1,1,494.68,2024-08-20,256,0,0,0,0,0.039084488866094544,Low,
8,3236,0,3,4,7,2,0.73,33,1,2,2,330,2,2,837.81,2024-06-27,0,0,0,0,0,0.09046741584516776,Low,
131,3237,1,7,9,0,11,0.0,158,1,2,2,-330,2,4,590.4,2024-09-21,398,0,0,0,0,0.0493008969273778,Low,
118,3238,0,5,7,5,5,1.38,83,2,1,0,-330,1,0,585.16,2024-07-12,0,0,0,0,0,0.09654054810840133,Low,
466,3239,1,5,8,0,16,0.0,44,1,0,0,-330,2,0,5508.38,2024-05-12,105,0,0,0,0,0.24507912298797596,Low,
368,3240,0,2,6,7,6,1.55,73,1,0,0,330,1,4,1399.53,2025-03-25,0,0,0,0,0,0.07246240164674185,Low,
255,3241,1,10,13,0,16,0.0,77,1,0,0,480,0,2,399.27,2024-05-09,201,0,0,0,0,0.05427656411293408,Low,
225,3242,1,7,14,0,13,0.0,16,1,0,0,60,2,5,7.29,2024-08-04,44,0,0,0,0,0.059859604695523164,Low,
143,3243,1,4,9,0,17,0.0,46,3,0,0,0,0,0,3351.73,2025-06-16,123,0,0,0,0,0.0625651403846867,Low,
94,3244,0,2,2,9,7,0.48,37,2,2,0,-330,1,0,1404.28,2025-03-18,0,0,0,0,0,0.07208771142769548,Low,
9,3245,1,7,14,0,16,0.0,46,0,3,0,480,2,4,491.63,2024-06-28,104,0,0,0,0,0.08215894807921074,Low,
482,3247,1,7,6,0,19,0.0,128,0,3,2,480,0,1,516.17,2024-06-21,339,0,0,0,0,0.05088135453639245,Low,
265,3248,0,4,2,10,7,1.8,59,1,3,2,330,0,4,487.4,2025-02-17,0,0,0,0,0,0.04982911861743686,Low,
167,3249,0,7,3,10,6,1.06,253,3,0,1,0,2,4,405.18,2025-04-05,0,0,0,0,0,0.07872134591852287,Low,
293,3250,1,6,11,0,11,0.0,31,1,1,0,480,1,1,255.12,2025-01-19,92,0,0,0,0,0.05180591796375318,Low,
380,3251,1,12,13,0,14,0.0,48,1,1,2,60,2,3,148.13,2024-12-13,117,0,0,0,0,0.05355094460389876,Low,
113,3252,1,6,13,0,14,0.0,139,3,3,0,-330,2,1,516.35,2024-06-30,340,0,0,0,0,0.04573061611605926,Low,
107,3253,0,1,11,9,13,1.51,71,4,2,2,-330,2,5,3068.01,2024-09-20,0,0,0,0,0,0.10543229135432902,Low,
87,3254,1,9,11,0,15,0.0,71,2,0,2,330,2,1,179.86,2025-04-20,181,0,0,0,0,0.061454093243921905,Low,
353,3255,1,6,10,0,11,0.0,10,0,2,1,480,0,5,459.43,2024-11-28,27,0,1,0,1,0.06875562579104895,Low,
417,3256,1,12,18,0,17,0.0,45,3,3,1,60,1,2,518.87,2025-03-22,101,0,0,0,0,0.04867229904446048,Low,
456,3258,1,8,10,0,8,0.0,28,0,1,2,480,1,3,556.8,2025-01-18,77,0,0,0,0,0.04577968853673078,Low,
466,3259,0,6,4,7,3,1.16,600,3,2,0,330,0,1,392.41,2025-04-21,0,0,1,0,1,0.3841950644317816,Medium,Unusual time on page
31,3260,1,13,13,0,16,0.0,33,3,2,0,330,2,4,253.12,2024-06-23,82,0,0,0,0,0.06445568494591092,Low,
332,3261,1,1,12,0,20,0.0,194,4,0,2,-330,2,2,418.34,2024-02-25,496,0,0,0,0,0.13741228415795081,Low,
407,3262,1,12,13,0,13,0.0,101,1,1,0,330,0,2,3407.4,2025-05-25,251,0,0,0,0,0.0396319884871484,Low,
67,3263,1,8,17,0,16,0.0,37,2,1,0,-330,1,3,1033.73,2025-01-03,101,0,0,0,0,0.0665522333663069,Low,
165,3264,1,6,19,0,9,0.0,70,4,0,1,0,0,2,3864.44,2024-03-04,168,0,0,0,0,0.06215615321326516,Low,
116,3265,0,3,3,3,2,1.36,165,0,3,0,-330,0,1,1698.54,2024-05-31,0,0,0,0,0,0.08132702793937524,Low,
54,3266,0,3,7,4,3,1.93,193,2,3,0,330,0,2,1056.64,2024-05-22,0,0,0,0,0,0.07002670827853028,Low,
414,3267,0,4,10,12,7,1.01,15,1,1,1,330,2,5,770.85,2024-12-10,0,1,0,1,0,0.077904784108553,Low,
49,3269,0,2,4,10,4,0.87,37,4,2,2,330,2,2,3087.63,2024-07-10,0,0,0,0,0,0.08783252543792969,Low,
370,3270,0,11,1,8,6,1.57,36,3,2,0,480,2,2,1128.52,2025-04-11,0,0,0,0,0,0.11102289970256693,Low,
110,3271,1,5,12,0,18,0.0,10,0,2,0,-330,1,4,603.48,2024-02-08,24,0,1,0,1,0.07175674578267553,Low,
340,3272,0,4,1,6,6,0.47,82,4,1,0,60,2,5,33.4,2024-11-07,0,0,0,0,0,0.10501212206471058,Low,
363,3273,0,5,5,8,5,1.17,173,4,0,0,0,2,5,1170.08,2024-01-02,0,0,0,0,0,0.12849604513209884,Low,
61,3274,0,2,5,8,6,1.27,43,2,3,2,60,2,3,1454.48,2024-07-20,0,0,0,0,0,0.06562648345486502,Low,
436,3275,0,4,6,10,4,1.28,121,0,0,1,60,1,1,1442.7,2024-11-11,0,0,0,0,0,0.07891888240105303,Low,
307,3276,1,7,12,0,16,0.0,88,0,2,1,480,2,5,2831.01,2025-06-09,196,0,0,0,0,0.04567334214720971,Low,
316,3277,0,6,7,7,7,1.03,42,0,3,0,60,0,2,1092.05,2024-03-04,0,0,0,0,0,0.06404003236579191,Low,
48,3278,0,4,7,10,3,1.45,13,2,1,1,0,0,0,2246.39,2025-05-08,0,0,0,0,0,0.09929371828392596,Low,
238,3280,0,2,10,11,2,1.42,111,0,0,0,0,0,1,2141.36,2024-10-29,0,0,0,0,0,0.08967169848335882,Low,
73,3281,1,6,7,0,12,0.0,173,2,3,1,480,2,5,149.9,2024-01-02,425,0,0,0,0,0.06125293145961737,Low,
239,3282,1,8,15,0,15,0.0,104,3,1,2,60,2,4,901.54,2025-04-27,248,0,0,0,0,0.057354949779676305,Low,
113,3283,1,12,13,0,14,0.0,10,2,0,0,-330,2,5,995.07,2024-02-18,23,0,1,0,1,0.07891032318195944,Low,
480,3284,0,7,2,8,4,0.82,21,1,3,2,-330,1,5,1948.27,2024-10-27,0,0,0,0,0,0.04275151346887277,Low,
465,3285,1,1,10,0,11,0.0,10,0,0,2,330,2,3,611.02,2024-04-24,33,0,1,0,1,0.138552846268686,Low,
36,3286,1,12,15,0,11,0.0,76,1,3,1,330,0,4,2480.96,2024-06-18,199,0,0,0,0,0.050407322376784726,Low,
485,3287,0,11,7,7,3,1.14,127,1,3,0,60,0,4,1373.58,2024-09-11,0,0,0,0,0,0.06731350290600553,Low,
132,3288,1,8,11,0,12,0.0,10,3,3,1,0,2,5,146.34,2024-02-13,20,0,1,0,1,0.06134556512134284,Low,
358,3289,0,9,10,9,7,1.69,164,4,3,0,330,0,3,1045.79,2024-11-15,0,1,0,1,0,0.056618106276790876,Low,
414,3291,1,10,16,0,17,0.0,72,3,1,0,330,2,1,2451.52,2025-03-29,178,0,0,0,0,0.042865023744910025,Low,
229,3292,0,5,5,5,2,1.11,105,2,2,1,-330,0,4,3924.25,2024-07-23,0,0,0,0,0,0.07280198275714621,Low,
338,3293,0,2,5,4,6,0.96,319,2,2,0,330,1,2,92.02,2024-05-07,0,0,0,0,0,0.06945294875132019,Low,
302,3294,0,5,3,6,3,1.53,10,0,2,2,-330,0,4,1323.05,2024-12-18,0,0,1,0,1,0.08830475104066132,Low,
273,3295,0,3,6,7,3,1.38,208,1,0,1,-330,2,1,2387.7,2024-06-27,0,0,0,0,0,0.07902144706045088,Low,
269,3296,1,7,14,0,13,0.0,12,3,0,2,-330,0,0,722.95,2024-11-07,34,1,0,1,0,0.07677447400746952,Low,
316,3297,1,6,10,0,22,0.0,44,4,1,2,60,1,0,746.73,2025-04-27,101,0,0,0,0,0.053165087345834944,Low,
329,3298,1,10,14,0,15,0.0,171,3,3,0,-330,0,3,2351.45,2024-06-14,422,0,0,0,0,0.045769808652904566,Low,
384,3299,0,9,3,5,2,0.79,213,0,3,2,-330,2,3,53.34,2024-01-18,0,0,0,0,0,0.04190518951611378,Low,
362,3300,0,4,6,9,4,1.01,63,3,1,0,60,1,5,348.38,2025-04-02,0,0,0,0,0,0.09758822683765389,Low,
69,3302,1,7,16,0,19,0.0,81,4,2,0,330,0,4,5488.05,2024-08-23,199,0,0,0,0,0.3452639894211661,Medium,No touch events on Mobile
87,3303,0,7,8,5,6,0.41,110,4,1,2,-330,0,0,1431.25,2024-02-29,0,0,0,0,0,0.0746908285487255,Low,
20,3304,1,7,9,0,8,0.0,160,1,2,1,-330,2,3,2553.15,2024-11-17,412,0,0,0,0,0.0522617813756612,Low,
107,3305,0,9,8,10,9,1.19,11,1,3,1,-330,0,0,2283.36,2025-02-12,0,0,0,0,0,0.06664182425361423,Low,
315,3306,0,5,5,6,1,1.71,149,0,0,1,60,0,1,2981.13,2025-05-19,0,0,0,0,0,0.06878941363694033,Low,
433,3307,1,8,9,0,11,0.0,59,1,0,0,-330,2,5,1417.1,2024-06-26,156,0,0,0,0,0.04852468593469502,Low,
253,3308,1,5,14,0,21,0.0,53,2,3,0,480,0,2,271.74,2024-03-31,139,0,0,0,0,0.06935224231480233,Low,
484,3309,1,6,8,0,16,0.0,49,1,1,1,-330,1,0,1325.54,2024-08-13,136,0,0,0,0,0.0641412469859228,Low,
210,3310,0,4,4,3,4,0.76,64,2,1,0,-330,2,3,592.44,2024-12-22,0,0,0,0,0,0.09546294009645162,Low,
479,3311,0,12,5,9,6,1.06,261,3,3,0,330,1,0,2262.66,2024-07-05,0,0,0,0,0,0.07773897127457276,Low,
59,3313,1,6,15,0,17,0.0,71,2,3,1,330,1,3,1612.01,2024-04-09,182,0,0,0,0,0.04456286007113448,Low,
457,3314,1,10,7,0,11,0.0,275,0,2,2,330,1,5,210.15,2025-01-07,661,0,0,0,0,0.07646953144131875,Low,
457,3315,1,9,11,0,13,0.0,17,4,0,0,0,2,3,2631.03,2024-10-17,36,0,0,0,0,0.05794742041592332,Low,
283,3316,0,8,5,5,6,0.19,115,0,1,0,330,0,1,1150.8,2024-04-11,0,0,0,0,0,0.0630357327151963,Low,
190,3317,0,8,7,10,7,1.69,150,0,2,0,330,0,5,1562.39,2024-07-20,0,0,0,0,0,0.07169340054790846,Low,
381,3318,1,11,12,0,12,0.0,102,0,2,2,330,2,3,404.43,2024-09-28,243,0,0,0,0,0.03959197935397038,Low,
357,3319,0,2,3,10,4,0.44,84,0,2,1,330,2,3,1401.13,2024-03-24,0,0,0,0,0,0.05549823775685498,Low,
77,3320,0,6,6,9,6,1.52,74,1,3,0,330,1,1,443.23,2024-02-26,0,0,0,0,0,0.07147078631594883,Low,
360,3321,1,7,12,0,17,0.0,177,3,3,1,330,0,2,1084.67,2024-11-04,454,0,0,0,0,0.061986644412875505,Low,
484,3322,1,11,13,0,17,0.0,155,4,0,0,0,0,5,1012.33,2025-01-28,394,0,0,0,0,0.05504966603735843,Low,
86,3324,0,8,8,5,1,2.17,11,2,3,2,-330,1,1,1970.1,2025-04-01,0,0,0,0,0,0.07248096685313798,Low,
68,3325,0,4,4,10,6,1.31,169,2,1,1,0,0,0,134.27,2024-10-29,0,0,0,0,0,0.09126514499282357,Low,
497,3326,1,5,8,0,11,0.0,48,3,0,2,0,2,4,162.8,2024-04-18,126,0,0,0,0,0.059109531833024656,Low,
394,3327,1,6,17,0,10,0.0,26,0,0,2,480,1,5,1123.71,2025-05-06,64,0,0,0,0,0.04871136266368122,Low,
438,3328,1,10,12,0,16,0.0,183,0,3,1,480,1,2,166.64,2025-03-05,469,0,0,0,0,0.05773555490015997,Low,
109,3329,0,1,4,2,5,0.52,50,4,3,0,60,2,1,2399.95,2024-04-10,0,0,0,0,0,0.07988011588007363,Low,
497,3330,1,11,10,0,20,0.0,148,2,2,0,-330,2,0,2884.57,2024-09-02,360,0,0,0,0,0.036790316289414676,Low,
461,3331,1,5,13,0,17,0.0,27,0,2,0,330,2,4,509.27,2025-01-23,71,1,0,1,0,0.046052064471955395,Low,
256,3332,0,2,6,3,4,0.82,10,1,0,1,330,2,3,1443.79,2025-01-20,0,0,1,0,1,0.10117477268307122,Low,
269,3333,0,2,5,15,3,0.63,61,4,2,0,60,1,2,655.17,2024-06-25,0,0,0,0,0,0.07616320857493517,Low,
334,3337,1,9,17,0,25,0.0,10,1,0,1,330,2,2,251.39,2025-02-15,24,0,1,0,1,0.08944562490110472,Low,
1,3338,1,8,8,0,18,0.0,126,1,1,2,60,0,5,5781.37,2024-03-01,317,0,0,0,0,0.34194213253285655,Medium,No touch events on Mobile
124,3339,0,8,9,5,2,0.69,29,3,2,0,-330,2,3,2319.61,2025-01-22,0,0,0,0,0,0.07762413895230849,Low,
15,3340,1,3,15,0,16,0.0,52,3,0,0,330,2,4,8599.66,2024-02-26,123,0,0,0,0,0.41401283649907583,Medium,No touch events on Mobile
452,3341,1,5,8,0,19,0.0,10,1,1,1,0,2,5,83.07,2024-03-30,28,0,1,0,1,0.11586746209109094,Low,
462,3342,0,5,11,8,7,2.44,30,3,1,2,60,1,3,470.94,2024-12-07,0,0,0,0,0,0.08840642753649199,Low,
256,3343,1,8,11,0,17,0.0,136,1,2,2,330,1,4,151.18,2024-10-04,318,0,0,0,0,0.04825831356012825,Low,
497,3344,0,6,11,7,3,2.27,14,0,3,2,-330,2,2,805.75,2024-03-22,0,0,0,0,0,0.14279108733155707,Low,
50,3345,0,5,5,3,7,0.7,93,3,1,0,0,1,5,1723.79,2025-06-05,0,0,0,0,0,0.07530195097853462,Low,
298,3346,1,12,10,0,13,0.0,224,1,2,2,60,0,4,1778.49,2024-11-04,540,0,0,0,0,0.06580952872491959,Low,
373,3348,1,5,10,0,16,0.0,102,4,2,2,480,0,1,4901.32,2024-11-13,255,1,0,1,0,0.04055463626502239,Low,
29,3349,0,3,5,7,4,1.16,149,4,0,1,480,0,5,1768.18,2024-05-05,0,0,0,0,0,0.09030833384866574,Low,
75,3350,0,12,6,10,5,0.95,10,3,2,2,480,0,2,1243.61,2025-06-04,0,0,1,0,1,0.1174712692809803,Low,
484,3351,0,6,6,8,4,2.11,25,4,2,2,0,1,4,253.69,2025-06-17,0,0,0,0,0,0.06749459321221446,Low,
473,3352,0,4,5,12,6,1.22,202,2,0,0,330,0,0,2736.74,2025-03-15,0,0,0,0,0,0.06874407550079675,Low,
272,3353,1,10,9,0,17,0.0,113,2,0,0,330,1,4,546.08,2025-01-01,306,0,0,0,0,0.05095684157851561,Low,
439,3354,0,4,7,7,5,1.42,91,4,0,1,330,1,4,451.85,2024-01-14,0,0,0,0,0,0.06969109903196004,Low,
361,3355,1,11,11,0,14,0.0,98,1,1,2,-330,2,5,437.43,2024-05-02,280,0,0,0,0,0.04706318262217744,Low,
216,3356,1,10,11,0,19,0.0,48,4,0,1,60,2,5,912.52,2024-02-09,133,0,0,0,0,0.06075222481092608,Low,
383,3357,1,7,20,0,14,0.0,10,4,1,1,-330,0,2,17.55,2024-01-06,22,0,1,0,1,0.08825953588964143,Low,
454,3359,1,5,8,0,22,0.0,138,4,3,2,0,2,4,525.78,2024-01-02,334,0,0,0,0,0.03651202199726802,Low,
43,3360,0,3,6,13,6,1.48,102,1,1,1,-330,0,3,1451.95,2024-12-05,0,0,0,0,0,0.09399218839347455,Low,
498,3361,1,8,11,0,15,0.0,57,1,0,0,60,0,0,1093.9,2025-01-23,153,0,0,0,0,0.07656881520172346,Low,
103,3362,1,13,13,0,29,0.0,207,2,0,0,330,2,3,293.24,2024-08-28,522,0,0,0,0,0.1621136821628339,Low,
160,3363,1,5,17,0,21,0.0,36,3,3,0,0,2,5,1773.85,2025-06-10,83,0,0,0,0,0.05216785646911823,Low,
244,3364,0,5,4,4,3,1.78,31,2,0,2,0,0,3,2978.14,2024-12-21,0,0,0,0,0,0.06754996759380634,Low,
423,3365,0,4,6,12,4,1.8,185,1,0,2,480,1,3,2600.79,2024-09-21,0,0,0,0,0,0.06439406207726116,Low,
387,3366,1,12,13,0,17,0.0,143,1,3,2,0,2,2,6644.07,2024-05-14,333,0,0,0,0,0.29838144102374814,Low,
235,3367,1,7,9,0,12,0.0,65,1,2,2,-330,1,1,6261.35,2024-06-01,168,0,0,0,0,0.4073576566221533,Medium,No touch events on Mobile
324,3368,1,6,10,0,15,0.0,12,1,3,2,0,1,0,2994.66,2024-02-06,29,0,0,0,0,0.04883540933647478,Low,
197,3370,0,4,6,6,2,0.73,21,1,1,2,0,2,1,1320.64,2025-03-27,0,0,0,0,0,0.07454234427720503,Low,
101,3371,0,5,6,5,5,1.34,96,1,1,2,60,0,1,2579.81,2024-10-20,0,0,0,0,0,0.06897572127123612,Low,
61,3372,0,4,8,9,3,1.1,43,0,3,2,330,1,2,6343.45,2024-04-01,0,1,0,1,0,0.4819708571241752,Medium,Some features are moderately unusual
315,3373,0,7,2,6,2,1.24,162,0,3,2,0,0,4,1068.42,2025-06-06,0,0,0,0,0,0.04138194648998929,Low,
464,3374,1,8,12,0,16,0.0,269,4,3,0,0,2,4,532.01,2024-08-28,663,0,0,0,0,0.053883513162816594,Low,
296,3375,0,4,3,5,5,1.63,147,0,1,0,-330,2,2,1181.3,2025-06-05,0,0,0,0,0,0.07673203925648628,Low,
303,3376,0,4,5,6,5,1.15,42,2,3,1,-330,2,5,3037.38,2025-05-28,0,0,0,0,0,0.04648826194735703,Low,
128,3377,1,10,3,0,16,0.0,139,4,1,0,480,1,2,699.33,2024-09-13,344,0,0,0,0,0.05183489664417547,Low,
49,3378,1,6,6,0,7,0.0,38,3,1,1,-330,1,5,373.34,2024-07-14,83,0,0,0,0,0.07606788106040417,Low,
307,3379,0,8,2,7,5,1.44,16,1,1,1,0,0,5,1071.24,2024-02-25,0,0,0,0,0,0.07091319097543067,Low,
148,3381,0,4,7,15,5,1.12,10,0,2,1,-330,2,5,3630.86,2025-01-11,0,0,1,0,1,0.16928162323884005,Low,
127,3382,1,1,14,0,18,0.0,43,2,0,0,330,2,0,321.78,2024-04-02,105,0,0,0,0,0.07932562154515853,Low,
476,3383,0,0,3,10,4,1.6,210,3,3,1,60,2,3,859.42,2024-09-14,0,0,0,0,1,0.6993095158033366,High,No click events
128,3384,0,8,4,9,1,0.96,24,1,0,1,60,0,1,1109.29,2024-09-15,0,0,0,0,0,0.0721793233904542,Low,
19,3385,1,7,13,0,14,0.0,20,1,0,0,480,0,4,876.04,2024-11-05,58,0,0,0,0,0.07721084466569714,Low,
491,3386,1,8,14,0,19,0.0,315,3,1,1,480,2,5,213.93,2024-01-18,812,0,0,0,0,0.17687223749709427,Low,
189,3387,1,7,12,0,15,0.0,10,3,0,1,480,1,5,143.26,2025-04-11,23,0,1,0,1,0.06028031430971485,Low,
347,3388,0,4,7,12,3,0.72,138,3,3,2,60,1,2,435.38,2024-09-22,0,0,0,0,0,0.06083600783227025,Low,
313,3389,1,8,9,0,12,0.0,34,2,3,0,330,2,2,654.44,2024-03-27,82,0,0,0,0,0.04781942527225238,Low,
432,3390,1,6,20,0,14,0.0,10,4,0,1,0,1,3,157.61,2024-06-24,28,0,1,0,1,0.07532871041577276,Low,
76,3392,0,3,11,9,9,1.91,224,4,0,1,330,2,2,837.78,2025-05-06,0,0,0,0,0,0.09358877042785181,Low,
453,3393,0,4,6,7,4,0.59,13,0,3,2,0,2,1,786.79,2025-01-07,0,0,0,0,0,0.06155879067463561,Low,
205,3394,1,10,9,0,11,0.0,72,1,0,2,-330,2,4,1750.97,2025-06-24,181,0,0,0,0,0.05594297514576426,Low,
168,3395,1,2,11,0,19,0.0,28,0,3,0,60,2,5,963.21,2024-08-25,66,0,0,0,0,0.049974574139876375,Low,
299,3396,1,5,9,0,10,0.0,10,4,2,0,60,2,5,2185.58,2024-08-31,26,0,1,0,1,0.15117791731623084,Low,
386,3397,0,8,6,8,6,1.03,10,3,3,1,480,0,3,1068.87,2024-05-07,0,0,1,0,1,0.09406028455968173,Low,
462,3398,0,4,4,10,9,0.58,11,1,2,1,60,0,5,3475.75,2024-10-27,0,0,0,0,0,0.07916608167556533,Low,
344,3399,1,8,12,0,15,0.0,10,4,2,1,-330,1,3,1687.7,2024-04-11,20,0,1,0,1,0.05295126594519659,Low,
165,3400,0,6,3,7,4,1.85,128,1,0,0,330,2,0,3226.54,2025-05-27,0,0,0,0,0,0.11129336450458287,Low,
172,3401,0,12,6,6,5,0.47,59,0,1,0,-330,2,3,86.46,2024-01-06,0,0,0,0,0,0.07460242568029375,Low,
319,3403,0,4,6,5,7,1.1,37,4,1,0,330,1,4,4221.35,2024-08-04,0,0,0,0,0,0.07278945435513942,Low,
396,3404,0,6,3,10,5,1.24,48,0,0,1,480,1,1,59.68,2024-07-20,0,0,0,0,0,0.06427377296921737,Low,
368,3405,1,8,13,0,15,0.0,237,1,1,0,330,1,2,4403.9,2024-04-18,556,0,0,0,0,0.06646167425672521,Low,
496,3406,1,9,12,0,19,0.0,217,2,0,1,330,0,1,2029.31,2024-06-19,573,0,0,0,0,0.07718469785238612,Low,
346,3407,0,10,9,4,5,1.35,113,3,0,1,330,1,1,2238.14,2024-03-13,0,0,0,0,0,0.06916626534444593,Low,
444,3408,0,5,10,7,7,1.24,194,0,2,2,480,0,4,345.01,2025-01-09,0,0,0,0,0,0.06902216710091502,Low,
142,3409,0,6,3,6,4,2.06,34,1,1,2,60,0,0,1701.0,2024-06-08,0,0,0,0,0,0.07288817496192462,Low,
181,3410,1,10,14,0,20,0.0,43,4,1,0,60,0,5,1468.52,2024-04-26,100,0,0,0,0,0.06206365815037875,Low,
75,3411,0,5,4,14,5,0.4,85,0,3,2,60,0,3,553.03,2025-03-07,0,0,0,0,0,0.05918999384877413,Low,
374,3412,0,5,5,9,2,0.61,87,1,0,1,0,0,0,930.21,2025-04-01,0,0,0,0,0,0.06393458637558103,Low,
199,3414,1,8,17,0,21,0.0,59,2,2,2,0,0,0,1926.17,2025-03-10,133,0,0,0,0,0.059330722773033466,Low,
487,3415,1,9,17,0,24,0.0,46,0,2,2,0,2,0,1284.63,2025-05-21,126,0,0,0,0,0.06494183682792552,Low,
310,3416,0,4,4,6,7,1.51,385,1,2,1,-330,0,2,434.18,2024-08-02,0,0,0,0,0,0.07061893871360118,Low,
87,3417,0,6,3,11,2,2.3,154,0,2,1,60,1,1,210.34,2024-09-18,0,0,0,0,0,0.1015578216929857,Low,
364,3418,1,10,13,0,18,0.0,51,1,3,1,330,0,1,315.55,2025-04-13,127,0,0,0,0,0.0941049344877498,Low,
338,3419,0,4,5,4,3,0.66,116,3,1,0,480,1,0,5172.68,2024-10-27,0,0,0,0,0,0.19889896199111687,Low,
108,3420,1,9,15,0,12,0.0,28,1,1,1,480,2,0,228.42,2025-05-02,62,0,0,0,0,0.055471938595489406,Low,
231,3421,1,6,12,0,12,0.0,10,1,1,1,0,1,3,789.14,2024-06-15,26,0,1,0,1,0.06633938717761909,Low,
186,3422,0,3,8,12,5,1.84,39,1,2,1,-330,2,2,1229.03,2025-02-06,0,0,0,0,0,0.08059674946205156,Low,
187,3423,0,6,2,7,8,1.08,46,4,1,1,0,0,3,864.65,2024-10-03,0,0,0,0,0,0.06711630573151167,Low,
471,3425,0,4,6,5,5,1.31,10,1,3,1,0,0,2,125.44,2024-11-28,0,0,1,0,1,0.06318988280392768,Low,
467,3426,0,4,6,5,7,1.05,151,3,2,1,330,2,5,1445.68,2024-04-25,0,0,0,0,0,0.049467180796582584,Low,
343,3427,1,6,5,0,11,0.0,40,2,0,1,60,1,0,543.04,2024-03-09,98,0,0,0,0,0.05146242765181658,Low,
418,3428,0,3,7,9,4,1.2,78,3,2,2,0,1,2,2237.76,2024-12-10,0,0,0,0,0,0.0742197596792129,Low,
219,3429,1,7,12,0,20,0.0,10,2,3,1,480,2,1,1466.35,2024-07-15,25,0,1,0,1,0.0627634481961687,Low,
72,3430,1,7,7,0,17,0.0,17,4,0,0,60,2,4,4365.53,2024-05-08,36,0,0,0,0,0.08922260617032851,Low,
428,3431,1,6,15,0,18,0.0,198,4,1,1,-330,0,1,211.43,2024-01-29,477,0,0,0,0,0.0642983585473899,Low,
483,3432,1,5,15,0,16,0.0,84,4,2,2,60,2,0,1127.16,2024-04-08,217,0,0,0,0,0.04518536853958558,Low,
469,3433,1,9,13,0,13,0.0,270,2,1,1,-330,0,1,4275.04,2025-06-30,667,0,0,0,0,0.12949170729276133,Low,
450,3434,1,13,16,0,12,0.0,600,3,0,1,0,1,2,993.48,2025-04-30,1545,0,1,0,1,0.7505721590489158,High,Extreme mouse movement; Unusual time on page; No touch events on Mobile
326,3436,1,6,13,0,10,0.0,41,0,3,1,0,1,2,575.67,2024-11-23,92,0,0,0,0,0.049729588643312006,Low,
401,3437,1,10,10,0,12,0.0,31,4,0,1,60,0,0,2765.61,2024-05-11,86,0,0,0,0,0.04516086783114051,Low,
332,3438,0,6,10,8,6,1.08,175,2,1,1,-330,1,3,96.53,2025-03-08,0,0,0,0,0,0.07216518325596573,Low,
370,3439,1,6,14,0,15,0.0,592,3,0,2,0,0,2,1625.02,2024-08-20,1524,0,1,0,1,0.7106674545932001,High,Extreme mouse movement; No touch events on Mobile
154,3440,1,9,10,0,12,0.0,89,4,1,1,60,0,5,456.26,2024-07-12,226,0,0,0,0,0.055453988493024006,Low,
6,3441,0,1,6,8,8,0.73,142,1,1,0,-330,2,1,245.17,2025-04-06,0,0,0,0,0,0.10292516590271827,Low,
123,3442,0,5,2,9,13,1.42,136,3,1,0,330,2,0,4177.38,2024-08-15,0,0,0,0,0,0.1435811048190985,Low,
346,3443,0,2,5,6,3,0.97,39,2,2,2,0,2,5,2037.27,2025-05-09,0,1,0,1,0,0.0663140048444048,Low,
241,3444,1,5,12,0,13,0.0,76,0,1,1,480,0,5,3131.62,2024-06-09,184,0,0,0,0,0.050776817607562495,Low,
409,3445,0,3,7,8,4,1.33,161,0,1,0,480,0,1,1139.22,2024-12-24,0,0,0,0,0,0.07802715125746087,Low,
394,3448,1,9,11,0,12,0.0,104,0,2,2,0,2,4,433.43,2025-01-31,262,0,0,0,0,0.04614795246067483,Low,
187,3449,1,10,18,0,11,0.0,10,1,2,0,60,2,5,1286.92,2024-12-25,30,0,1,0,1,0.07349229496084146,Low,
318,3450,1,6,9,0,8,0.0,36,3,2,2,60,0,0,5212.09,2024-05-04,101,0,0,0,0,0.2354553362955429,Low,
182,3451,0,6,7,9,6,0.07,14,4,1,0,330,2,1,294.38,2025-02-11,0,0,0,0,0,0.06692675605031412,Low,
263,3452,1,6,13,0,15,0.0,23,3,0,1,330,0,3,3406.42,2025-04-29,63,0,0,0,0,0.05263186548799739,Low,
