user_id,session_id,device_type,click_events,scroll_events,touch_events,keyboard_events,device_motion,time_on_page,screen_size,browser_info,language,timezone_offset,device_orientation,geolocation_city,transaction_amount,transaction_date,mouse_movement,label,obvious_anomaly_flag,true_label,predicted_label,anomaly_score,risk_level,risk_reason
50,3345,0,5,5,3,7,0.7,600,3,1,0,0,1,5,10776.118934708087,2024-02-14 04:00:00,0,1,1,1,1,0.9903446262961413,High,Large transaction at odd hour; Unusual time on page; Extremely large transaction
298,3346,1,12,10,0,13,0.0,224,1,2,2,60,0,4,1778.49,2024-11-15 18:00:00,565,0,0,0,0,0.06580952872491959,Low,
373,3348,1,5,10,0,16,0.0,102,4,2,2,480,0,1,4901.32,2024-05-02 11:00:00,226,0,0,0,0,0.04506367500320255,Low,
29,3349,0,3,5,7,4,1.16,149,4,0,1,480,0,5,1768.18,2025-03-20 10:00:00,0,0,0,0,0,0.09030833384866574,Low,
75,3350,0,12,6,10,5,0.95,10,3,2,2,480,0,2,1243.61,2024-07-08 04:00:00,0,0,1,0,1,0.1174712692809803,Low,
484,3351,0,6,6,8,4,2.11,25,4,2,2,0,1,4,253.69,2025-02-09 11:00:00,0,0,0,0,0,0.06749459321221446,Low,
473,3352,0,4,5,12,6,1.22,202,2,0,0,330,0,0,2736.74,2024-08-06 10:00:00,0,0,0,0,0,0.06874407550079675,Low,
272,3353,1,10,9,0,17,0.0,113,2,0,0,330,1,4,546.08,2025-06-24 23:00:00,318,0,0,0,0,0.05095684157851561,Low,
439,3354,0,4,7,7,5,1.42,91,4,0,1,330,1,4,451.85,2025-05-10 05:00:00,0,0,0,0,0,0.06969109903196004,Low,
361,3355,1,11,11,0,14,0.0,98,1,1,2,-330,2,5,437.43,2025-06-10 17:00:00,237,0,0,0,0,0.04840648448950507,Low,
216,3356,1,10,11,0,19,0.0,48,4,0,1,60,2,5,912.52,2025-06-26 18:00:00,131,0,0,0,0,0.06075222481092608,Low,
383,3357,1,7,20,0,14,0.0,10,4,1,1,-330,0,2,17.55,2025-01-30 00:00:00,25,0,1,0,1,0.08215924997143186,Low,
454,3359,1,5,8,0,22,0.0,138,4,3,2,0,2,4,525.78,2025-05-23 23:00:00,365,0,0,0,0,0.03651202199726802,Low,
43,3360,0,3,6,13,6,1.48,102,1,1,1,-330,0,3,1451.95,2024-05-06 18:00:00,0,0,0,0,0,0.09399218839347455,Low,
498,3361,1,8,11,0,15,0.0,57,1,0,0,60,0,0,1093.9,2024-06-19 01:00:00,143,0,0,0,0,0.0816602228252599,Low,
103,3362,1,0,13,0,29,0.0,207,2,0,0,330,2,3,293.24,2024-04-13 02:00:00,522,1,0,1,1,0.8745662460630796,High,No click events; No touch events on Mobile
160,3363,1,5,17,0,21,0.0,36,3,3,0,0,2,5,1773.85,2024-06-09 20:00:00,105,0,0,0,0,0.05500051667591935,Low,
244,3364,0,5,4,4,3,1.78,31,2,0,2,0,0,3,2978.14,2024-07-12 14:00:00,0,0,0,0,0,0.06754996759380634,Low,
423,3365,0,4,6,12,4,1.8,185,1,0,2,480,1,3,2600.79,2025-01-28 09:00:00,0,0,0,0,0,0.06439406207726116,Low,
387,3366,1,12,13,0,17,0.0,143,1,3,2,0,2,2,6644.07,2025-03-30 20:00:00,365,0,0,0,0,0.3013185039608111,Low,
235,3367,1,7,9,0,12,0.0,65,1,2,2,-330,1,1,6261.35,2024-11-19 07:00:00,154,0,0,0,0,0.4121654674553939,Medium,No touch events on Mobile
324,3368,1,6,10,0,15,0.0,12,1,3,2,0,1,0,2994.66,2024-01-24 01:00:00,30,0,0,0,0,0.048926318427383875,Low,
197,3370,0,4,6,6,2,0.73,21,1,1,2,0,2,1,1320.64,2024-07-09 11:00:00,0,0,0,0,0,0.07454234427720503,Low,
101,3371,0,5,6,5,5,1.34,96,1,1,2,60,0,1,2579.81,2025-04-13 20:00:00,0,0,0,0,0,0.06897572127123612,Low,
61,3372,0,4,8,9,3,1.1,43,0,3,2,330,1,2,6343.45,2024-02-25 18:00:00,0,0,0,0,0,0.4819708571241752,Medium,Some features are moderately unusual
315,3373,0,7,2,6,2,1.24,162,0,3,2,0,0,4,1068.42,2024-04-28 05:00:00,0,0,0,0,0,0.04138194648998929,Low,
464,3374,1,8,12,0,16,0.0,269,4,3,0,0,2,4,532.01,2024-11-29 13:00:00,665,0,0,0,0,0.053883513162816594,Low,
296,3375,0,4,3,5,5,1.63,147,0,1,0,-330,2,2,1181.3,2025-05-10 11:00:00,0,0,0,0,0,0.07673203925648628,Low,
303,3376,0,4,5,6,5,1.15,42,2,3,1,-330,2,5,3037.38,2024-05-06 19:00:00,0,0,0,0,0,0.04648826194735703,Low,
128,3377,1,10,3,0,16,0.0,139,4,1,0,480,1,2,699.33,2025-06-24 07:00:00,352,0,0,0,0,0.05183489664417547,Low,
49,3378,1,6,6,0,7,0.0,38,3,1,1,-330,1,5,373.34,2024-12-26 21:00:00,88,0,0,0,0,0.07543798782197002,Low,
307,3379,0,8,2,7,5,1.44,16,1,1,1,0,0,5,1071.24,2025-06-12 08:00:00,0,0,0,0,0,0.07091319097543067,Low,
148,3381,0,4,7,15,5,1.12,10,0,2,1,-330,2,5,3630.86,2025-05-12 19:00:00,0,0,1,0,1,0.16928162323884005,Low,
127,3382,1,1,14,0,18,0.0,43,2,0,0,330,2,0,321.78,2024-06-07 13:00:00,107,0,0,0,0,0.07932562154515853,Low,
476,3383,0,0,3,10,4,1.6,210,3,3,1,60,2,3,859.42,2024-11-30 06:00:00,0,0,0,0,1,0.6993095158033366,High,No click events
128,3384,0,8,4,9,1,0.96,24,1,0,1,60,0,1,1109.29,2024-04-26 12:00:00,0,0,0,0,0,0.0721793233904542,Low,
19,3385,1,7,13,0,14,0.0,20,1,0,0,480,0,4,876.04,2025-01-26 16:00:00,37,0,0,0,0,0.08122247180006367,Low,
491,3386,1,8,14,0,19,0.0,315,3,1,1,480,2,5,213.93,2025-06-15 07:00:00,799,0,0,0,0,0.1364662699427528,Low,
189,3387,1,7,12,0,15,0.0,10,3,0,1,480,1,5,143.26,2025-03-31 09:00:00,30,0,1,0,1,0.05928420663962266,Low,
347,3388,0,4,7,12,3,0.72,138,3,3,2,60,1,2,435.38,2025-02-21 16:00:00,0,0,0,0,0,0.06083600783227025,Low,
313,3389,1,8,9,0,12,0.0,34,2,3,0,330,2,2,654.44,2024-01-19 08:00:00,65,0,0,0,0,0.047655712496075614,Low,
432,3390,1,6,20,0,14,0.0,10,4,0,1,0,1,3,157.61,2024-02-16 11:00:00,21,0,1,0,1,0.07656487258872585,Low,
76,3392,0,3,11,9,9,1.91,224,4,0,1,330,2,2,837.78,2024-07-03 11:00:00,0,0,0,0,0,0.09358877042785181,Low,
453,3393,0,4,6,7,4,0.59,13,0,3,2,0,2,1,786.79,2024-03-26 19:00:00,0,0,0,0,0,0.06155879067463561,Low,
205,3394,1,10,9,0,11,0.0,72,1,0,2,-330,2,4,1750.97,2024-07-31 15:00:00,186,0,0,0,0,0.05533637844179176,Low,
168,3395,1,2,11,0,19,0.0,28,0,3,0,60,2,5,963.21,2024-02-24 23:00:00,80,0,0,0,0,0.04844396189497842,Low,
299,3396,1,5,9,0,10,0.0,10,4,2,0,60,2,5,2185.58,2024-08-18 17:00:00,24,0,1,0,1,0.13572236273407154,Low,
386,3397,0,8,6,8,6,1.03,10,3,3,1,480,0,3,1068.87,2025-02-12 15:00:00,0,0,1,0,1,0.09406028455968173,Low,
462,3398,0,4,4,10,9,0.58,11,1,2,1,60,0,5,3475.75,2024-02-06 12:00:00,0,0,0,0,0,0.07916608167556533,Low,
344,3399,1,8,12,0,15,0.0,10,4,2,1,-330,1,3,1687.7,2025-02-23 19:00:00,21,0,1,0,1,0.05572476786933074,Low,
165,3400,0,6,3,7,4,1.85,128,1,0,0,330,2,0,3226.54,2025-06-29 01:00:00,0,0,0,0,0,0.11129336450458287,Low,
172,3401,0,12,6,6,5,0.47,59,0,1,0,-330,2,3,86.46,2024-08-10 07:00:00,0,0,0,0,0,0.07460242568029375,Low,
319,3403,0,4,6,5,7,1.1,37,4,1,0,330,1,4,4221.35,2025-06-29 09:00:00,0,0,0,0,0,0.07278945435513942,Low,
396,3404,0,6,3,10,5,1.24,48,0,0,1,480,1,1,59.68,2024-02-02 10:00:00,0,0,0,0,0,0.06427377296921737,Low,
368,3405,1,8,13,0,15,0.0,237,1,1,0,330,1,2,4403.9,2024-03-06 11:00:00,631,0,0,0,0,0.07560680451223552,Low,
496,3406,1,9,12,0,19,0.0,217,2,0,1,330,0,1,2029.31,2024-07-04 23:00:00,540,0,0,0,0,0.07718469785238612,Low,
346,3407,0,10,9,4,5,1.35,113,3,0,1,330,1,1,2238.14,2025-02-22 17:00:00,0,0,0,0,0,0.06916626534444593,Low,
444,3408,0,5,10,7,7,1.24,194,0,2,2,480,0,4,345.01,2025-01-28 20:00:00,0,0,0,0,0,0.06902216710091502,Low,
142,3409,0,6,3,6,4,2.06,34,1,1,2,60,0,0,1701.0,2025-02-27 08:00:00,0,0,0,0,0,0.07288817496192462,Low,
181,3410,1,10,14,0,20,0.0,43,4,1,0,60,0,5,1468.52,2024-09-16 04:00:00,114,0,0,0,0,0.0628655218900955,Low,
75,3411,0,5,4,14,5,0.4,85,0,3,2,60,0,3,553.03,2024-10-16 08:00:00,0,0,0,0,0,0.05918999384877413,Low,
374,3412,0,5,5,9,2,0.61,87,1,0,1,0,0,0,930.21,2024-01-07 19:00:00,0,0,0,0,0,0.06393458637558103,Low,
199,3414,1,8,17,0,21,0.0,59,2,2,2,0,0,0,1926.17,2024-02-17 04:00:00,145,0,0,0,0,0.06301585353184544,Low,
487,3415,1,9,17,0,24,0.0,46,0,2,2,0,2,0,1284.63,2024-01-05 02:00:00,115,0,0,0,0,0.05905933030051038,Low,
310,3416,0,4,4,6,7,1.51,385,1,2,1,-330,0,2,434.18,2025-06-03 05:00:00,0,0,0,0,0,0.07061893871360118,Low,
87,3417,0,6,3,11,2,2.3,154,0,2,1,60,1,1,210.34,2024-03-18 07:00:00,0,0,0,0,0,0.1015578216929857,Low,
364,3418,1,10,13,0,18,0.0,51,1,3,1,330,0,1,315.55,2024-02-22 10:00:00,117,0,0,0,0,0.10435757688352197,Low,
338,3419,0,4,5,4,3,0.66,116,3,1,0,480,1,0,5172.68,2025-01-27 12:00:00,0,0,0,0,0,0.19889896199111687,Low,
108,3420,1,9,15,0,12,0.0,28,1,1,1,480,2,0,228.42,2024-12-19 23:00:00,60,0,0,0,0,0.055471938595489406,Low,
231,3421,1,6,12,0,12,0.0,10,1,1,1,0,1,3,789.14,2024-05-30 05:00:00,15,0,1,0,1,0.06693438613458368,Low,
186,3422,0,3,8,12,5,1.84,39,1,2,1,-330,2,2,1229.03,2024-08-31 16:00:00,0,0,0,0,0,0.08059674946205156,Low,
187,3423,0,6,2,7,8,1.08,46,4,1,1,0,0,3,864.65,2024-09-28 21:00:00,0,0,0,0,0,0.06711630573151167,Low,
471,3425,0,4,6,5,5,1.31,10,1,3,1,0,0,2,125.44,2025-06-12 10:00:00,0,0,1,0,1,0.06318988280392768,Low,
467,3426,0,4,6,5,7,1.05,151,3,2,1,330,2,5,1445.68,2024-04-04 10:00:00,0,0,0,0,0,0.049467180796582584,Low,
343,3427,1,6,5,0,11,0.0,40,2,0,1,60,1,0,543.04,2025-02-25 05:00:00,119,0,0,0,0,0.0573618218948178,Low,
418,3428,0,3,7,9,4,1.2,78,3,2,2,0,1,2,5656.185486598582,2025-04-14 03:00:00,0,1,0,1,1,0.592644998592605,Medium,Some features are moderately unusual
219,3429,1,7,12,0,20,0.0,10,2,3,1,480,2,1,1466.35,2024-05-28 09:00:00,20,0,1,0,1,0.06455636822245917,Low,
72,3430,1,7,7,0,17,0.0,17,4,0,0,60,2,4,4365.53,2024-07-22 11:00:00,38,0,0,0,0,0.08922260617032851,Low,
428,3431,1,6,15,0,18,0.0,198,4,1,1,-330,0,1,211.43,2025-02-24 09:00:00,498,0,0,0,0,0.0640983585473899,Low,
483,3432,1,5,15,0,16,0.0,84,4,2,2,60,2,0,1127.16,2024-10-01 18:00:00,205,0,0,0,0,0.04918391558473423,Low,
469,3433,1,9,13,0,13,0.0,270,2,1,1,-330,0,1,4275.04,2025-02-14 20:00:00,693,0,0,0,0,0.12949170729276133,Low,
450,3434,1,13,16,0,12,0.0,600,3,0,1,0,1,2,993.48,2025-06-16 21:00:00,1511,0,1,0,1,0.7505721590489158,High,Extreme mouse movement; Unusual time on page; No touch events on Mobile
326,3436,1,6,13,0,10,0.0,41,0,3,1,0,1,2,575.67,2024-12-23 13:00:00,83,0,0,0,0,0.05011398270007676,Low,
401,3437,1,10,10,0,12,0.0,31,4,0,1,60,0,0,2765.61,2024-10-23 15:00:00,85,0,0,0,0,0.04516086783114051,Low,
332,3438,0,6,10,8,6,1.08,175,2,1,1,-330,1,3,96.53,2024-08-14 05:00:00,0,0,0,0,0,0.07216518325596573,Low,
370,3439,1,44,14,0,15,0.0,592,3,0,2,0,0,2,1625.02,2024-03-21 20:00:00,1519,1,1,1,1,0.9902807679423934,High,Very high click events; Extreme mouse movement; No touch events on Mobile
154,3440,1,9,10,0,12,0.0,89,4,1,1,60,0,5,456.26,2024-06-01 09:00:00,216,0,0,0,0,0.055453988493024006,Low,
6,3441,0,1,6,8,8,0.73,142,1,1,0,-330,2,1,245.17,2024-08-16 12:00:00,0,0,0,0,0,0.10292516590271827,Low,
123,3442,0,5,2,9,13,1.42,136,3,1,0,330,2,0,4177.38,2024-12-12 23:00:00,0,0,0,0,0,0.1435811048190985,Low,
346,3443,0,2,5,6,3,0.97,39,2,2,2,0,2,5,2037.27,2024-09-06 21:00:00,0,0,0,0,0,0.0663140048444048,Low,
241,3444,1,5,12,0,13,0.0,76,0,1,1,480,0,5,3131.62,2024-06-22 22:00:00,172,0,0,0,0,0.05213458099814502,Low,
409,3445,0,35,7,8,0,3.29,161,0,1,0,480,0,1,12300.044982536843,2024-03-20 02:00:00,1341,1,1,1,1,1.0,High,Large transaction at odd hour; Very high click events; Zero keyboard events with high transaction
394,3448,1,9,11,0,12,0.0,104,0,2,2,0,2,4,433.43,2025-04-11 07:00:00,254,0,0,0,0,0.046507437395870925,Low,
187,3449,1,10,18,0,11,0.0,10,1,2,0,60,2,5,1286.92,2024-11-08 04:00:00,23,0,1,0,1,0.075131785663549,Low,
318,3450,1,6,9,0,8,0.0,36,3,2,2,60,0,0,5212.09,2024-07-03 11:00:00,88,0,0,0,0,0.2354553362955429,Low,
182,3451,0,6,7,9,6,0.07,14,4,1,0,330,2,1,294.38,2024-04-17 20:00:00,0,0,0,0,0,0.06692675605031412,Low,
263,3452,1,6,13,0,15,0.0,23,3,0,1,330,0,3,3406.42,2024-03-19 01:00:00,67,0,0,0,0,0.05314636147372443,Low,
319,3453,1,10,13,0,18,0.0,212,0,2,0,480,1,5,873.18,2025-03-20 15:00:00,547,0,0,0,0,0.0519695203988601,Low,
295,3454,1,6,15,0,15,0.0,10,1,1,2,60,0,3,851.53,2024-07-01 20:00:00,21,0,1,0,1,0.06426615139471523,Low,
177,3455,0,6,7,12,7,1.18,22,0,1,1,480,1,1,967.98,2024-07-07 11:00:00,0,0,0,0,0,0.07551668788307259,Low,
204,3456,0,6,8,8,7,1.33,600,2,1,1,480,1,2,10445.50496991616,2025-05-27 03:00:00,0,1,1,1,1,0.9967865443038844,High,Large transaction at odd hour; Unusual time on page; Extremely large transaction
17,3457,1,7,12,0,13,0.0,86,3,0,2,60,0,2,1286.08,2024-10-14 04:00:00,214,0,0,0,0,0.060004806768838084,Low,
293,3459,0,6,8,14,4,0.62,68,1,3,2,480,1,1,2067.44,2025-03-18 09:00:00,0,0,0,0,0,0.05473981892134824,Low,
323,3460,0,5,8,7,2,1.78,22,0,2,2,60,2,2,1350.26,2025-02-05 02:00:00,0,0,0,0,0,0.07764653241990808,Low,
429,3461,0,5,4,8,4,1.09,16,1,0,1,0,2,5,168.89,2025-03-17 21:00:00,0,0,0,0,0,0.06912600900775118,Low,
353,3462,1,10,14,0,9,0.0,24,2,1,2,-330,2,2,1660.7,2024-08-25 13:00:00,56,0,0,0,0,0.05555934896639477,Low,
134,3463,0,4,7,10,6,1.6,62,2,2,0,60,1,2,474.82,2025-01-17 19:00:00,0,0,0,0,0,0.08783929796569481,Low,
33,3464,1,7,17,0,16,0.0,28,3,0,2,0,0,0,130.96,2024-08-21 23:00:00,66,0,0,0,0,0.06522770211258136,Low,
467,3465,0,5,4,5,8,1.51,265,1,2,2,0,0,2,279.49,2024-08-05 01:00:00,0,0,0,0,0,0.07147191489586396,Low,
3,3466,1,7,16,0,22,0.0,56,0,0,0,0,0,5,1491.57,2025-03-23 20:00:00,125,0,0,0,0,0.09058299627230525,Low,
352,3467,1,15,10,0,15,0.0,10,0,3,2,330,2,2,2331.15,2024-02-22 08:00:00,23,0,1,0,1,0.07524197682111822,Low,
311,3468,1,5,15,0,13,0.0,117,4,1,2,480,0,1,596.51,2025-02-18 13:00:00,297,0,0,0,0,0.04015920365276253,Low,
85,3470,0,6,7,10,6,1.82,35,0,0,2,0,2,5,854.65,2024-12-20 19:00:00,0,0,0,0,0,0.11053883494661697,Low,
9,3471,1,14,20,0,14,0.0,95,3,2,2,330,2,0,789.21,2024-08-13 23:00:00,213,0,0,0,0,0.053668093085218214,Low,
3,3472,0,6,5,11,5,0.98,29,2,2,0,330,2,4,970.23,2024-02-18 17:00:00,0,0,0,0,0,0.08395818994148488,Low,
178,3473,1,6,7,0,17,0.0,76,0,1,1,480,2,0,7056.607321730407,2024-12-17 03:00:00,165,1,0,1,1,0.7088370686503267,High,No touch events on Mobile
420,3474,0,2,4,13,4,1.35,133,4,2,1,0,0,2,5.38,2025-03-19 19:00:00,0,0,0,0,0,0.1073910709118865,Low,
394,3475,0,2,3,5,4,2.17,236,3,1,2,-330,2,4,2819.16,2024-10-06 01:00:00,0,0,0,0,0,0.06419139318270298,Low,
296,3476,0,5,6,10,3,1.15,27,3,2,2,60,2,1,711.93,2024-04-15 08:00:00,0,0,0,0,0,0.07403096369591083,Low,
163,3477,0,9,3,8,7,1.0,36,3,0,1,-330,1,2,1811.58,2025-02-25 19:00:00,0,0,0,0,0,0.1187956438978847,Low,
195,3478,0,3,5,6,6,0.96,56,3,0,2,0,0,2,108.69,2025-02-03 15:00:00,0,0,0,0,0,0.09856430498830619,Low,
235,3479,1,6,6,0,15,0.0,235,3,1,0,60,0,1,3497.55,2024-06-11 17:00:00,563,0,0,0,0,0.06832481728094582,Low,
42,3481,0,5,6,7,4,0.63,208,3,2,1,60,2,0,2602.97,2024-11-21 02:00:00,0,0,0,0,0,0.07685073297231772,Low,
13,3482,1,5,19,0,23,0.0,10,2,2,1,60,2,0,1625.05,2024-11-15 12:00:00,22,0,1,0,1,0.11398653426327801,Low,
328,3483,0,4,4,9,2,0.7,12,2,2,1,330,1,3,35.69,2025-02-01 22:00:00,0,0,0,0,0,0.07944721363421885,Low,
226,3484,0,7,5,11,2,1.38,61,4,1,2,330,2,3,2920.57,2024-05-07 11:00:00,0,0,0,0,0,0.08173845469999931,Low,
306,3485,1,10,14,0,10,0.0,10,0,3,2,-330,2,2,1934.56,2024-05-09 14:00:00,22,0,1,0,1,0.0983071439123594,Low,
57,3486,1,2,6,0,18,0.0,38,1,3,0,480,1,5,4397.77,2025-04-27 15:00:00,106,0,0,0,0,0.07764863050315102,Low,
33,3487,1,7,15,0,22,0.0,14,2,1,1,480,0,4,2641.21,2024-09-11 07:00:00,29,0,0,0,0,0.08255861755489775,Low,
459,3488,0,6,6,12,5,1.61,90,1,0,1,330,0,4,4563.88,2024-01-24 20:00:00,0,0,0,0,0,0.07238572363132696,Low,
11,3489,0,7,4,9,4,1.17,268,4,3,2,-330,2,5,918.7,2024-09-25 01:00:00,0,0,0,0,0,0.07924384673895164,Low,
306,3490,0,0,7,5,6,1.02,515,0,1,1,60,1,0,7769.756122321945,2024-03-15 02:00:00,0,1,0,1,1,0.9080351036882734,High,No click events
113,3492,0,5,5,7,5,1.18,42,2,3,2,0,2,1,1141.36,2024-09-03 17:00:00,0,0,0,0,0,0.06179531718900319,Low,
65,3493,0,5,9,9,2,1.43,82,2,1,1,0,0,4,5021.58,2024-10-05 02:00:00,0,0,0,0,0,0.26703398222939934,Low,
188,3494,1,6,12,0,17,0.0,174,0,0,2,480,0,3,51.68,2024-09-01 15:00:00,417,0,0,0,0,0.0567703525361041,Low,
70,3495,1,14,8,0,14,0.0,11,0,0,2,60,1,3,485.14,2024-10-17 11:00:00,22,0,0,0,0,0.07004642804059837,Low,
178,3496,0,7,2,6,6,0.24,105,1,1,2,480,1,2,75.36,2024-12-11 07:00:00,0,0,0,0,0,0.06620733280799297,Low,
348,3497,0,4,7,6,3,0.22,47,1,0,0,-330,2,5,959.22,2024-01-07 15:00:00,0,0,0,0,0,0.07448912171732139,Low,
4,3498,0,6,4,10,6,1.46,20,0,2,0,480,1,4,2195.4,2025-04-14 01:00:00,0,0,0,0,0,0.08780909240137386,Low,
138,3499,1,6,14,0,17,0.0,46,2,1,0,0,0,4,1358.86,2025-06-14 01:00:00,111,0,0,0,0,0.06672497572220241,Low,
454,3500,1,7,15,0,13,0.0,10,3,2,1,-330,0,0,2294.93,2024-05-09 04:00:00,26,0,1,0,1,0.06448618556873628,Low,
164,3501,1,5,12,0,16,0.0,106,4,0,0,-330,0,3,1104.47,2024-04-23 11:00:00,278,0,0,0,0,0.049433521658838124,Low,
32,3503,1,10,8,0,15,0.0,26,4,3,1,0,0,1,82.88,2025-04-25 01:00:00,63,0,0,0,0,0.06608050458012174,Low,
204,3504,1,9,13,0,12,0.0,33,1,0,0,480,1,0,2800.5,2025-01-10 03:00:00,82,0,0,0,0,0.05656747641226938,Low,
251,3505,0,2,9,7,6,1.62,11,0,3,0,-330,1,3,1095.84,2024-12-14 05:00:00,0,0,0,0,0,0.08324349099320556,Low,
157,3506,1,9,5,0,14,0.0,179,2,2,2,480,0,5,1916.74,2024-10-11 06:00:00,431,0,0,0,0,0.07282434274073298,Low,
36,3507,0,5,5,6,4,0.81,61,2,2,1,60,2,3,523.14,2024-04-30 00:00:00,0,0,0,0,0,0.12075715961978854,Low,
282,3508,1,5,9,0,7,0.0,76,1,0,0,-330,0,1,8682.59,2025-05-06 15:00:00,172,0,0,0,0,0.3929171632846363,Medium,No touch events on Mobile
107,3509,0,4,4,8,3,1.33,75,1,3,0,0,2,1,741.88,2024-04-22 08:00:00,0,0,0,0,0,0.07225307625640434,Low,
202,3510,1,5,10,0,14,0.0,47,3,0,1,0,0,4,3416.0,2025-05-31 18:00:00,103,0,0,0,0,0.06006557480921677,Low,
339,3511,1,8,16,0,13,0.0,19,4,1,0,480,2,2,294.03,2024-10-09 02:00:00,45,0,0,0,0,0.05181486339252846,Low,
354,3512,1,9,10,0,14,0.0,123,4,1,0,330,0,1,1720.2,2025-04-30 06:00:00,298,0,0,0,0,0.04492657991410402,Low,
61,3514,0,5,6,4,5,0.99,12,4,0,2,60,1,4,990.07,2025-04-04 13:00:00,0,0,0,0,0,0.07952438952898491,Low,
314,3515,0,2,5,3,8,1.04,10,1,2,0,330,1,2,5774.71,2025-05-10 07:00:00,0,0,1,0,1,0.412821722350385,Medium,Unusual time on page
38,3516,1,5,16,0,13,0.0,111,3,3,1,480,0,1,1685.48,2024-02-21 22:00:00,311,0,0,0,0,0.046391637290646076,Low,
142,3517,1,9,12,0,5,0.0,10,0,0,1,330,0,3,19634.7128942687,2024-10-14 12:00:00,48,1,1,1,1,0.9846329708538661,High,Unusual time on page; Extremely large transaction; No touch events on Mobile
99,3518,0,5,13,12,6,0.93,32,1,0,2,480,0,1,657.06,2024-02-29 03:00:00,0,0,0,0,0,0.1083667020493867,Low,
418,3519,1,5,15,0,12,0.0,58,3,2,0,60,0,5,1099.23,2024-08-09 18:00:00,136,0,0,0,0,0.052869732940049,Low,
419,3520,1,11,14,0,19,0.0,53,1,3,1,480,0,4,3073.6,2024-08-10 06:00:00,141,0,0,0,0,0.06221528958254524,Low,
184,3521,0,7,5,9,7,1.33,110,0,2,2,480,2,5,1059.36,2024-04-10 19:00:00,0,0,0,0,0,0.07207866732173734,Low,
303,3522,0,10,6,7,9,1.49,87,0,3,2,480,1,2,126.29,2025-03-07 17:00:00,0,0,0,0,0,0.057412650703237006,Low,
429,3523,1,7,15,0,17,0.0,93,3,2,1,60,0,3,228.11,2024-08-22 21:00:00,215,0,0,0,0,0.0463894475991302,Low,
372,3525,1,6,13,0,13,0.0,112,2,1,2,330,1,3,913.56,2025-04-06 22:00:00,278,0,0,0,0,0.04382216358752479,Low,
39,3526,0,5,3,8,8,0.43,31,0,2,1,480,0,2,213.03,2024-09-29 18:00:00,0,0,0,0,0,0.06138873542875246,Low,
125,3527,1,9,10,0,15,0.0,35,0,3,0,330,1,3,809.54,2024-01-01 08:00:00,90,0,0,0,0,0.050146434221973804,Low,
455,3528,1,7,14,0,10,0.0,51,0,0,1,0,1,5,546.51,2024-10-02 19:00:00,98,0,0,0,0,0.05625668768000229,Low,
365,3529,0,4,8,4,2,0.97,33,0,3,2,0,0,3,40.1,2024-04-23 05:00:00,0,0,0,0,0,0.07253155859749907,Low,
308,3530,0,2,5,9,1,1.4,377,2,1,2,0,1,4,5561.68,2025-03-01 21:00:00,0,0,0,0,0,0.4411570197933876,Medium,Some features are moderately unusual
328,3531,1,8,16,0,11,0.0,151,4,0,1,60,2,4,2109.16,2025-03-28 17:00:00,341,0,0,0,0,0.04428613527150014,Low,
389,3532,0,3,0,5,4,1.43,16,4,1,1,480,0,5,1391.43,2024-08-14 14:00:00,0,0,0,0,0,0.07237857826008351,Low,
369,3533,0,5,5,8,3,0.1,10,0,3,0,480,0,0,519.63,2024-11-07 20:00:00,0,0,1,0,1,0.06004363907443653,Low,
294,3534,1,9,15,0,12,0.0,10,2,3,0,480,0,3,258.61,2025-01-01 03:00:00,18,0,1,0,1,0.048289034167854884,Low,
294,3536,0,8,4,10,7,0.9,25,1,1,0,-330,1,1,761.58,2025-03-28 18:00:00,0,0,0,0,0,0.08121448845082956,Low,
397,3537,1,8,10,0,19,0.0,10,2,1,2,0,0,0,18.51,2025-02-22 02:00:00,22,0,1,0,1,0.055341782031424085,Low,
127,3538,1,10,8,0,12,0.0,68,3,1,0,60,0,2,1178.97,2024-12-03 05:00:00,154,0,0,0,0,0.058807737134851996,Low,
130,3539,0,4,10,9,4,1.2,175,1,1,1,330,2,0,5.18,2024-04-02 01:00:00,0,0,0,0,0,0.11431800763636966,Low,
141,3540,1,9,9,0,20,0.0,120,4,0,0,480,0,2,523.71,2024-05-18 03:00:00,303,0,0,0,0,0.04956164881892881,Low,
411,3541,1,12,13,0,17,0.0,21,4,0,2,330,2,2,275.47,2024-12-08 01:00:00,52,0,0,0,0,0.0651895997628423,Low,
36,3542,1,4,14,0,14,0.0,45,2,3,2,480,2,4,3245.72,2024-03-18 10:00:00,123,0,0,0,0,0.06276682448976023,Low,
473,3543,1,6,10,0,14,0.0,63,4,3,2,0,0,4,2971.88,2025-02-18 10:00:00,162,0,0,0,0,0.05220815194889275,Low,
418,3544,0,7,10,8,5,0.38,149,2,3,1,0,2,4,2260.46,2024-02-13 16:00:00,0,0,0,0,0,0.053613977804501695,Low,
207,3545,0,10,5,5,9,1.26,164,2,2,0,-330,2,4,1936.7,2024-03-04 21:00:00,0,0,0,0,0,0.0688869329599973,Low,
416,3547,0,4,7,7,6,1.3,216,2,0,0,-330,2,0,2312.12,2024-09-12 23:00:00,0,0,0,0,0,0.07970254544355637,Low,
440,3548,1,8,11,0,17,0.0,64,2,0,1,480,1,3,175.97,2024-11-06 04:00:00,149,0,0,0,0,0.05915813804942214,Low,
